Date,Control Point,Arrival / Departure,Hong Kong Residents,Mainland Visitors,Other Visitors,Total,Festival,DayofWeek,PCR_GDP_GR,HK_GDP_GR,PCR_CPI_GR,HK_CPI_GR,Weather
4/4/2019,Airport,Arrival,29331,15048,32239,76618,FALSE,5,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/4/2019,Airport,Departure,48963,11905,21276,82144,FALSE,5,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/4/2019,Express Rail Link West Kowloon,Arrival,7063,17165,1557,25785,FALSE,5,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/4/2019,Express Rail Link West Kowloon,Departure,20618,9134,873,30625,FALSE,5,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/4/2019,Hung Hom,Arrival,1871,1123,402,3396,FALSE,5,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/4/2019,Hung Hom,Departure,4581,920,318,5819,FALSE,5,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/4/2019,Lo Wu,Arrival,75438,22606,1957,100001,FALSE,5,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/4/2019,Lo Wu,Departure,158537,24415,1933,184885,FALSE,5,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/4/2019,Lok Ma Chau Spur Line,Arrival,45863,21225,894,67982,FALSE,5,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/4/2019,Lok Ma Chau Spur Line,Departure,64735,19131,655,84521,FALSE,5,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/4/2019,Hong Kong-Zhuhai-Macao Bridge,Arrival,10268,7215,3396,20879,FALSE,5,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/4/2019,Hong Kong-Zhuhai-Macao Bridge,Departure,23082,9213,3886,36181,FALSE,5,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/4/2019,Lok Ma Chau,Arrival,24220,9707,1557,35484,FALSE,5,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/4/2019,Lok Ma Chau,Departure,32913,6883,873,40669,FALSE,5,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/4/2019,Man Kam To,Arrival,3538,1601,42,5181,FALSE,5,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/4/2019,Man Kam To,Departure,4715,1341,57,6113,FALSE,5,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/4/2019,Sha Tau Kok,Arrival,3035,873,214,4122,FALSE,5,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/4/2019,Sha Tau Kok,Departure,5414,784,116,6314,FALSE,5,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/4/2019,Shenzhen Bay,Arrival,28058,18747,2348,49153,FALSE,5,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/4/2019,Shenzhen Bay,Departure,58317,18170,1523,78010,FALSE,5,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/4/2019,China Ferry Terminal,Arrival,2617,1448,1621,5686,FALSE,5,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/4/2019,China Ferry Terminal,Departure,6263,1742,1534,9539,FALSE,5,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/4/2019,Harbour Control,Arrival,1,0,156,157,FALSE,5,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/4/2019,Harbour Control,Departure,2,0,7,9,FALSE,5,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/4/2019,Kai Tak Cruise Terminal,Arrival,622,173,28,823,FALSE,5,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/4/2019,Kai Tak Cruise Terminal,Departure,578,135,60,773,FALSE,5,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/4/2019,Macau Ferry Terminal,Arrival,9137,3465,4667,17269,FALSE,5,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/4/2019,Macau Ferry Terminal,Departure,12921,1413,3968,18302,FALSE,5,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/4/2019,Tuen Mun Ferry Terminal,Arrival,579,11,32,622,FALSE,5,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/4/2019,Tuen Mun Ferry Terminal,Departure,882,19,19,920,FALSE,5,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/5/2019,Airport,Arrival,26473,15022,28019,69514,TRUE,6,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/5/2019,Airport,Departure,36156,10175,21923,68254,TRUE,6,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/5/2019,Express Rail Link West Kowloon,Arrival,8611,39301,2005,49917,TRUE,6,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/5/2019,Express Rail Link West Kowloon,Departure,19026,20803,1028,40857,TRUE,6,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/5/2019,Hung Hom,Arrival,2820,2406,513,5739,TRUE,6,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/5/2019,Hung Hom,Departure,5245,1205,341,6791,TRUE,6,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/5/2019,Lo Wu,Arrival,116763,48377,2332,167472,TRUE,6,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/5/2019,Lo Wu,Departure,126522,49229,2165,177916,TRUE,6,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/5/2019,Lok Ma Chau Spur Line,Arrival,57172,54625,1047,112844,TRUE,6,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/5/2019,Lok Ma Chau Spur Line,Departure,64797,45106,793,110696,TRUE,6,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/5/2019,Hong Kong-Zhuhai-Macao Bridge,Arrival,21630,13976,5692,41298,TRUE,6,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/5/2019,Hong Kong-Zhuhai-Macao Bridge,Departure,30200,17421,5440,53061,TRUE,6,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/5/2019,Lok Ma Chau,Arrival,31161,12980,1262,45403,TRUE,6,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/5/2019,Lok Ma Chau,Departure,31262,12183,832,44277,TRUE,6,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/5/2019,Man Kam To,Arrival,2251,4203,91,6545,TRUE,6,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/5/2019,Man Kam To,Departure,2772,2678,61,5511,TRUE,6,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/5/2019,Sha Tau Kok,Arrival,4227,2097,165,6489,TRUE,6,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/5/2019,Sha Tau Kok,Departure,5077,1289,78,6444,TRUE,6,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/5/2019,Shenzhen Bay,Arrival,40928,40828,2188,83944,TRUE,6,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/5/2019,Shenzhen Bay,Departure,49773,34222,1506,85501,TRUE,6,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/5/2019,China Ferry Terminal,Arrival,3607,3088,1632,8327,TRUE,6,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/5/2019,China Ferry Terminal,Departure,7095,2258,1601,10954,TRUE,6,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/5/2019,Harbour Control,Arrival,23,0,140,163,TRUE,6,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/5/2019,Harbour Control,Departure,1,4,6,11,TRUE,6,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/5/2019,Kai Tak Cruise Terminal,Arrival,1071,3598,870,5539,TRUE,6,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/5/2019,Kai Tak Cruise Terminal,Departure,3543,3971,344,7858,TRUE,6,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/5/2019,Macau Ferry Terminal,Arrival,13230,2094,5888,21212,TRUE,6,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/5/2019,Macau Ferry Terminal,Departure,14860,2114,3883,20857,TRUE,6,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/5/2019,Tuen Mun Ferry Terminal,Arrival,1190,21,61,1272,TRUE,6,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/5/2019,Tuen Mun Ferry Terminal,Departure,1500,21,34,1555,TRUE,6,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/6/2019,Airport,Arrival,33868,11514,25451,70833,TRUE,7,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/6/2019,Airport,Departure,26966,12658,25204,64828,TRUE,7,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/6/2019,Express Rail Link West Kowloon,Arrival,13517,32986,1439,47942,TRUE,7,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/6/2019,Express Rail Link West Kowloon,Departure,8403,29049,1166,38618,TRUE,7,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/6/2019,Hung Hom,Arrival,3099,1630,348,5077,TRUE,7,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/6/2019,Hung Hom,Departure,2222,2039,378,4639,TRUE,7,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/6/2019,Lo Wu,Arrival,107995,46596,2360,156951,TRUE,7,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/6/2019,Lo Wu,Departure,91518,58985,2567,153070,TRUE,7,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/6/2019,Lok Ma Chau Spur Line,Arrival,49496,57220,1021,107737,TRUE,7,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/6/2019,Lok Ma Chau Spur Line,Departure,51143,57912,986,110041,TRUE,7,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/6/2019,Hong Kong-Zhuhai-Macao Bridge,Arrival,20781,15792,4833,41406,TRUE,7,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/6/2019,Hong Kong-Zhuhai-Macao Bridge,Departure,19254,17894,4790,41938,TRUE,7,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/6/2019,Lok Ma Chau,Arrival,29620,11672,814,42106,TRUE,7,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/6/2019,Lok Ma Chau,Departure,23474,12666,1073,37213,TRUE,7,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/6/2019,Man Kam To,Arrival,2001,4264,35,6300,TRUE,7,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/6/2019,Man Kam To,Departure,2013,3294,38,5345,TRUE,7,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/6/2019,Sha Tau Kok,Arrival,3069,1996,130,5195,TRUE,7,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/6/2019,Sha Tau Kok,Departure,2685,1553,164,4402,TRUE,7,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/6/2019,Shenzhen Bay,Arrival,37567,41015,1942,80524,TRUE,7,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/6/2019,Shenzhen Bay,Departure,30135,42571,2256,74962,TRUE,7,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/6/2019,China Ferry Terminal,Arrival,4514,2796,1679,8989,TRUE,7,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/6/2019,China Ferry Terminal,Departure,3318,3523,1667,8508,TRUE,7,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/6/2019,Harbour Control,Arrival,8,0,46,54,TRUE,7,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/6/2019,Harbour Control,Departure,1,2,12,15,TRUE,7,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/6/2019,Kai Tak Cruise Terminal,Arrival,624,339,35,998,TRUE,7,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/6/2019,Kai Tak Cruise Terminal,Departure,831,230,682,1743,TRUE,7,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/6/2019,Macau Ferry Terminal,Arrival,12723,2325,5293,20341,TRUE,7,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/6/2019,Macau Ferry Terminal,Departure,11907,2510,4803,19220,TRUE,7,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/6/2019,Tuen Mun Ferry Terminal,Arrival,923,49,57,1029,TRUE,7,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/6/2019,Tuen Mun Ferry Terminal,Departure,906,32,34,972,TRUE,7,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/7/2019,Airport,Arrival,51416,13499,22178,87093,TRUE,1,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/7/2019,Airport,Departure,29332,16547,33015,78894,TRUE,1,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/7/2019,Express Rail Link West Kowloon,Arrival,23788,14291,878,38957,TRUE,1,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/7/2019,Express Rail Link West Kowloon,Departure,5177,28620,1892,35689,TRUE,1,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/7/2019,Hung Hom,Arrival,5437,1404,293,7134,TRUE,1,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/7/2019,Hung Hom,Departure,1546,2074,556,4176,TRUE,1,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/7/2019,Lo Wu,Arrival,146316,26313,1774,174403,TRUE,1,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/7/2019,Lo Wu,Departure,69191,33734,2227,105152,TRUE,1,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/7/2019,Lok Ma Chau Spur Line,Arrival,62183,27444,607,90234,TRUE,1,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/7/2019,Lok Ma Chau Spur Line,Departure,36968,31131,1046,69145,TRUE,1,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/7/2019,Hong Kong-Zhuhai-Macao Bridge,Arrival,31494,9876,4156,45526,TRUE,1,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/7/2019,Hong Kong-Zhuhai-Macao Bridge,Departure,14405,12006,4923,31334,TRUE,1,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/7/2019,Lok Ma Chau,Arrival,39200,10546,692,50438,TRUE,1,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/7/2019,Lok Ma Chau,Departure,18645,10640,1832,31117,TRUE,1,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/7/2019,Man Kam To,Arrival,2817,2428,36,5281,TRUE,1,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/7/2019,Man Kam To,Departure,1516,2088,50,3654,TRUE,1,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/7/2019,Sha Tau Kok,Arrival,4531,1263,70,5864,TRUE,1,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/7/2019,Sha Tau Kok,Departure,2280,1247,193,3720,TRUE,1,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/7/2019,Shenzhen Bay,Arrival,58655,21734,1313,81702,TRUE,1,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/7/2019,Shenzhen Bay,Departure,22973,29817,3102,55892,TRUE,1,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/7/2019,China Ferry Terminal,Arrival,7271,1807,1193,10271,TRUE,1,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/7/2019,China Ferry Terminal,Departure,2272,2427,1793,6492,TRUE,1,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/7/2019,Harbour Control,Arrival,1,0,84,85,TRUE,1,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/7/2019,Harbour Control,Departure,1,1,26,28,TRUE,1,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/7/2019,Kai Tak Cruise Terminal,Arrival,3748,771,2265,6784,TRUE,1,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/7/2019,Kai Tak Cruise Terminal,Departure,487,977,61,1525,TRUE,1,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/7/2019,Macau Ferry Terminal,Arrival,14749,1718,3679,20146,TRUE,1,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/7/2019,Macau Ferry Terminal,Departure,8350,1418,4496,14264,TRUE,1,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/7/2019,Tuen Mun Ferry Terminal,Arrival,1120,56,36,1212,TRUE,1,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/7/2019,Tuen Mun Ferry Terminal,Departure,743,29,37,809,TRUE,1,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/18/2019,Airport,Arrival,37783,12809,27943,78535,FALSE,5,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/18/2019,Airport,Departure,80346,6535,17371,104252,FALSE,5,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/18/2019,Express Rail Link West Kowloon,Arrival,7463,14217,2257,23937,FALSE,5,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/18/2019,Express Rail Link West Kowloon,Departure,31938,14298,1646,47882,FALSE,5,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/18/2019,Hung Hom,Arrival,1545,1167,691,3403,FALSE,5,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/18/2019,Hung Hom,Departure,3916,1183,384,5483,FALSE,5,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/18/2019,Lo Wu,Arrival,73239,24496,1856,99591,FALSE,5,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/18/2019,Lo Wu,Departure,122524,28958,2190,153672,FALSE,5,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/18/2019,Lok Ma Chau Spur Line,Arrival,41032,21305,827,63164,FALSE,5,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/18/2019,Lok Ma Chau Spur Line,Departure,63481,20216,757,84454,FALSE,5,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/18/2019,Hong Kong-Zhuhai-Macao Bridge,Arrival,12686,9453,4795,26934,FALSE,5,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/18/2019,Hong Kong-Zhuhai-Macao Bridge,Departure,27928,26476,4704,59108,FALSE,5,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/18/2019,Lok Ma Chau,Arrival,22798,15944,1440,40182,FALSE,5,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/18/2019,Lok Ma Chau,Departure,30783,11279,1250,43312,FALSE,5,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/18/2019,Man Kam To,Arrival,2398,2425,34,4857,FALSE,5,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/18/2019,Man Kam To,Departure,3160,1705,47,4912,FALSE,5,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/18/2019,Sha Tau Kok,Arrival,1985,874,109,2968,FALSE,5,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/18/2019,Sha Tau Kok,Departure,3248,841,100,4189,FALSE,5,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/18/2019,Shenzhen Bay,Arrival,25395,18373,2236,46004,FALSE,5,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/18/2019,Shenzhen Bay,Departure,51346,22183,1935,75464,FALSE,5,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/18/2019,China Ferry Terminal,Arrival,2657,1357,1632,5646,FALSE,5,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/18/2019,China Ferry Terminal,Departure,5548,1973,1763,9284,FALSE,5,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/18/2019,Harbour Control,Arrival,15,2,97,114,FALSE,5,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/18/2019,Harbour Control,Departure,3,3,31,37,FALSE,5,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/18/2019,Kai Tak Cruise Terminal,Arrival,677,3276,103,4056,FALSE,5,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/18/2019,Kai Tak Cruise Terminal,Departure,4494,438,172,5104,FALSE,5,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/18/2019,Macau Ferry Terminal,Arrival,10586,1261,4806,16653,FALSE,5,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/18/2019,Macau Ferry Terminal,Departure,15661,1531,4522,21714,FALSE,5,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/18/2019,Tuen Mun Ferry Terminal,Arrival,824,15,41,880,FALSE,5,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/18/2019,Tuen Mun Ferry Terminal,Departure,1013,14,24,1051,FALSE,5,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/19/2019,Airport,Arrival,32979,12242,30750,75971,FALSE,6,0.1124,-0.0192,0.005,0.0093,4. Heavy Rain
4/19/2019,Airport,Departure,73456,7406,21236,102098,FALSE,6,0.1124,-0.0192,0.005,0.0093,4. Heavy Rain
4/19/2019,Express Rail Link West Kowloon,Arrival,7724,11831,2691,22246,FALSE,6,0.1124,-0.0192,0.005,0.0093,4. Heavy Rain
4/19/2019,Express Rail Link West Kowloon,Departure,47759,9999,998,58756,FALSE,6,0.1124,-0.0192,0.005,0.0093,4. Heavy Rain
4/19/2019,Hung Hom,Arrival,1483,1207,1007,3697,FALSE,6,0.1124,-0.0192,0.005,0.0093,4. Heavy Rain
4/19/2019,Hung Hom,Departure,7147,765,258,8170,FALSE,6,0.1124,-0.0192,0.005,0.0093,4. Heavy Rain
4/19/2019,Lo Wu,Arrival,84852,18499,2155,105506,FALSE,6,0.1124,-0.0192,0.005,0.0093,4. Heavy Rain
4/19/2019,Lo Wu,Departure,184063,21549,2415,208027,FALSE,6,0.1124,-0.0192,0.005,0.0093,4. Heavy Rain
4/19/2019,Lok Ma Chau Spur Line,Arrival,48534,16086,769,65389,FALSE,6,0.1124,-0.0192,0.005,0.0093,4. Heavy Rain
4/19/2019,Lok Ma Chau Spur Line,Departure,114018,14541,702,129261,FALSE,6,0.1124,-0.0192,0.005,0.0093,4. Heavy Rain
4/19/2019,Hong Kong-Zhuhai-Macao Bridge,Arrival,18963,8731,6901,34595,FALSE,6,0.1124,-0.0192,0.005,0.0093,4. Heavy Rain
4/19/2019,Hong Kong-Zhuhai-Macao Bridge,Departure,57076,20711,5726,83513,FALSE,6,0.1124,-0.0192,0.005,0.0093,4. Heavy Rain
4/19/2019,Lok Ma Chau,Arrival,24777,10659,1734,37170,FALSE,6,0.1124,-0.0192,0.005,0.0093,4. Heavy Rain
4/19/2019,Lok Ma Chau,Departure,39692,7582,1129,48403,FALSE,6,0.1124,-0.0192,0.005,0.0093,4. Heavy Rain
4/19/2019,Man Kam To,Arrival,1323,1648,46,3017,FALSE,6,0.1124,-0.0192,0.005,0.0093,4. Heavy Rain
4/19/2019,Man Kam To,Departure,3416,1336,126,4878,FALSE,6,0.1124,-0.0192,0.005,0.0093,4. Heavy Rain
4/19/2019,Sha Tau Kok,Arrival,1759,592,142,2493,FALSE,6,0.1124,-0.0192,0.005,0.0093,4. Heavy Rain
4/19/2019,Sha Tau Kok,Departure,4770,559,116,5445,FALSE,6,0.1124,-0.0192,0.005,0.0093,4. Heavy Rain
4/19/2019,Shenzhen Bay,Arrival,24803,13266,2772,40841,FALSE,6,0.1124,-0.0192,0.005,0.0093,4. Heavy Rain
4/19/2019,Shenzhen Bay,Departure,72830,13754,1665,88249,FALSE,6,0.1124,-0.0192,0.005,0.0093,4. Heavy Rain
4/19/2019,China Ferry Terminal,Arrival,2778,1217,1850,5845,FALSE,6,0.1124,-0.0192,0.005,0.0093,4. Heavy Rain
4/19/2019,China Ferry Terminal,Departure,10636,1421,1417,13474,FALSE,6,0.1124,-0.0192,0.005,0.0093,4. Heavy Rain
4/19/2019,Harbour Control,Arrival,1,0,104,105,FALSE,6,0.1124,-0.0192,0.005,0.0093,4. Heavy Rain
4/19/2019,Harbour Control,Departure,0,0,3,3,FALSE,6,0.1124,-0.0192,0.005,0.0093,4. Heavy Rain
4/19/2019,Kai Tak Cruise Terminal,Arrival,1001,3043,47,4091,FALSE,6,0.1124,-0.0192,0.005,0.0093,4. Heavy Rain
4/19/2019,Kai Tak Cruise Terminal,Departure,3879,728,631,5238,FALSE,6,0.1124,-0.0192,0.005,0.0093,4. Heavy Rain
4/19/2019,Macau Ferry Terminal,Arrival,13216,1321,5367,19904,FALSE,6,0.1124,-0.0192,0.005,0.0093,4. Heavy Rain
4/19/2019,Macau Ferry Terminal,Departure,21872,1487,4687,28046,FALSE,6,0.1124,-0.0192,0.005,0.0093,4. Heavy Rain
4/19/2019,Tuen Mun Ferry Terminal,Arrival,1049,6,97,1152,FALSE,6,0.1124,-0.0192,0.005,0.0093,4. Heavy Rain
4/19/2019,Tuen Mun Ferry Terminal,Departure,1791,25,23,1839,FALSE,6,0.1124,-0.0192,0.005,0.0093,4. Heavy Rain
4/20/2019,Airport,Arrival,43572,12896,25898,82366,FALSE,7,0.1124,-0.0192,0.005,0.0093,5. Violent Rain
4/20/2019,Airport,Departure,44172,10732,28831,83735,FALSE,7,0.1124,-0.0192,0.005,0.0093,5. Violent Rain
4/20/2019,Express Rail Link West Kowloon,Arrival,12396,19531,2552,34479,FALSE,7,0.1124,-0.0192,0.005,0.0093,5. Violent Rain
4/20/2019,Express Rail Link West Kowloon,Departure,24175,15840,1402,41417,FALSE,7,0.1124,-0.0192,0.005,0.0093,5. Violent Rain
4/20/2019,Hung Hom,Arrival,2163,1251,648,4062,FALSE,7,0.1124,-0.0192,0.005,0.0093,5. Violent Rain
4/20/2019,Hung Hom,Departure,4594,1000,438,6032,FALSE,7,0.1124,-0.0192,0.005,0.0093,5. Violent Rain
4/20/2019,Lo Wu,Arrival,96913,30500,2665,130078,FALSE,7,0.1124,-0.0192,0.005,0.0093,5. Violent Rain
4/20/2019,Lo Wu,Departure,120410,31567,2312,154289,FALSE,7,0.1124,-0.0192,0.005,0.0093,5. Violent Rain
4/20/2019,Lok Ma Chau Spur Line,Arrival,53428,33666,982,88076,FALSE,7,0.1124,-0.0192,0.005,0.0093,5. Violent Rain
4/20/2019,Lok Ma Chau Spur Line,Departure,69004,30732,711,100447,FALSE,7,0.1124,-0.0192,0.005,0.0093,5. Violent Rain
4/20/2019,Hong Kong-Zhuhai-Macao Bridge,Arrival,29980,15847,5741,51568,FALSE,7,0.1124,-0.0192,0.005,0.0093,5. Violent Rain
4/20/2019,Hong Kong-Zhuhai-Macao Bridge,Departure,36536,22396,5715,64647,FALSE,7,0.1124,-0.0192,0.005,0.0093,5. Violent Rain
4/20/2019,Lok Ma Chau,Arrival,29161,13079,1522,43762,FALSE,7,0.1124,-0.0192,0.005,0.0093,5. Violent Rain
4/20/2019,Lok Ma Chau,Departure,25983,10404,1056,37443,FALSE,7,0.1124,-0.0192,0.005,0.0093,5. Violent Rain
4/20/2019,Man Kam To,Arrival,1547,3188,77,4812,FALSE,7,0.1124,-0.0192,0.005,0.0093,5. Violent Rain
4/20/2019,Man Kam To,Departure,2007,1809,24,3840,FALSE,7,0.1124,-0.0192,0.005,0.0093,5. Violent Rain
4/20/2019,Sha Tau Kok,Arrival,2430,1122,184,3736,FALSE,7,0.1124,-0.0192,0.005,0.0093,5. Violent Rain
4/20/2019,Sha Tau Kok,Departure,3397,918,82,4397,FALSE,7,0.1124,-0.0192,0.005,0.0093,5. Violent Rain
4/20/2019,Shenzhen Bay,Arrival,33155,27043,2906,63104,FALSE,7,0.1124,-0.0192,0.005,0.0093,5. Violent Rain
4/20/2019,Shenzhen Bay,Departure,45603,27062,1764,74429,FALSE,7,0.1124,-0.0192,0.005,0.0093,5. Violent Rain
4/20/2019,China Ferry Terminal,Arrival,4449,1503,1498,7450,FALSE,7,0.1124,-0.0192,0.005,0.0093,5. Violent Rain
4/20/2019,China Ferry Terminal,Departure,6131,1505,1624,9260,FALSE,7,0.1124,-0.0192,0.005,0.0093,5. Violent Rain
4/20/2019,Harbour Control,Arrival,2,1,159,162,FALSE,7,0.1124,-0.0192,0.005,0.0093,5. Violent Rain
